name,bio,followCount,followingCount,isVerified,likesCount,videoCount,videoID,musicID,description,hashtags,numViews,numComments,numLikes,numShares,text,numLikes_1,numReplies,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
rafi,"we see the world as we are 🫂꩜
biz: rafimusicx@gmail.com","244,940",420,False,"6,055,447",592,7296107766169537800,7296107801138465537,been obsessed with this song recently 🫡 @Shallow Alcove #fyp #foryou #dreamsong #shallowalcove #dreamsongcover #dreamsongshallowalcove #cover #singing #sing #music,"['music', 'sing', 'singing', 'cover', 'foryou', 'fyp', 'dreamsong', 'dreamsongcover', 'shallowalcove', 'dreamsongshallowalcove']","4,872",31,2,11,Your voice is my favorite sound,2,1,1,45,59.67,92.24,10.18,99,45,33.33,60,40,24.44,11.11,8.89,2.22,4.44,2.22,0,0,2.22,8.89,2.22,0,4.44,6.67,0,2.22,0,17.78,4.44,0,4.44,4.44,0,0,2.22,0,2.22,2.22,0,0,0,0,0,0,11.11,11.11,0,0,0,0,0,0,0,0,6.67,0,0,0,0,0,0,6.67,0,0,0,0,2.22,0,0,2.22,17.78,15.56,0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22,26.67,2.22,0,4.44,2.22,17.78,0,2.22,2.22,4.44,0,0,0,0,0,0,100,2.22,20,0,0,44.44,33.33,4.44
rafi,"we see the world as we are 🫂꩜
biz: rafimusicx@gmail.com","244,940",420,False,"6,055,447",592,7296107766169537800,7296107801138465537,been obsessed with this song recently 🫡 @Shallow Alcove #fyp #foryou #dreamsong #shallowalcove #dreamsongcover #dreamsongshallowalcove #cover #singing #sing #music,"['music', 'sing', 'singing', 'cover', 'foryou', 'fyp', 'dreamsong', 'dreamsongcover', 'shallowalcove', 'dreamsongshallowalcove']","4,872",31,2,11,Wowww amazing,2,1,1,41,75.84,88.82,6.47,99,41,36.59,56.1,34.15,19.51,7.32,4.88,0,4.88,0,0,0,2.44,4.88,2.44,0,4.88,4.88,0,2.44,0,17.07,2.44,0,4.88,4.88,0,0,2.44,0,2.44,2.44,0,0,0,0,0,0,12.2,12.2,0,2.44,2.44,0,0,0,0,0,4.88,0,0,0,0,0,0,4.88,0,0,0,0,2.44,0,0,2.44,19.51,17.07,0,2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44,26.83,2.44,0,4.88,2.44,17.07,0,2.44,2.44,2.44,0,0,0,0,0,0,109.76,2.44,21.95,0,0,48.78,36.59,4.88
rafi,"we see the world as we are 🫂꩜
biz: rafimusicx@gmail.com","244,940",420,False,"6,055,447",592,7296107766169537800,7296107801138465537,been obsessed with this song recently 🫡 @Shallow Alcove #fyp #foryou #dreamsong #shallowalcove #dreamsongcover #dreamsongshallowalcove #cover #singing #sing #music,"['music', 'sing', 'singing', 'cover', 'foryou', 'fyp', 'dreamsong', 'dreamsongcover', 'shallowalcove', 'dreamsongshallowalcove']","4,872",31,2,11,I LOVE THIS SONG,2,1,1,43,64.59,78.8,11.94,99,43,32.56,60.47,37.21,23.26,11.63,6.98,2.33,4.65,0,0,0,4.65,6.98,2.33,0,4.65,4.65,0,2.33,0,16.28,2.33,0,4.65,4.65,0,0,2.33,0,2.33,2.33,0,0,0,0,0,0,11.63,11.63,0,2.33,2.33,0,0,0,0,0,6.98,2.33,0,0,0,0,0,4.65,0,0,0,0,2.33,0,0,2.33,20.93,18.6,0,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65,27.91,2.33,0,4.65,2.33,18.6,0,2.33,2.33,2.33,0,0,0,0,0,0,104.65,2.33,20.93,0,0,46.51,34.88,4.65
rafi,"we see the world as we are 🫂꩜
biz: rafimusicx@gmail.com","244,940",420,False,"6,055,447",592,7296107766169537800,7296107801138465537,been obsessed with this song recently 🫡 @Shallow Alcove #fyp #foryou #dreamsong #shallowalcove #dreamsongcover #dreamsongshallowalcove #cover #singing #sing #music,"['music', 'sing', 'singing', 'cover', 'foryou', 'fyp', 'dreamsong', 'dreamsongcover', 'shallowalcove', 'dreamsongshallowalcove']","4,872",31,2,11,Wow,2,1,1,40,75.4,89.5,7.03,99,40,35,57.5,37.5,20,7.5,5,0,5,0,0,0,2.5,5,2.5,0,5,5,0,2.5,0,17.5,2.5,0,5,5,0,0,2.5,0,2.5,2.5,0,0,0,0,0,0,12.5,10,0,2.5,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,2.5,0,0,2.5,20,17.5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,27.5,2.5,0,5,2.5,17.5,0,2.5,2.5,2.5,0,2.5,0,0,0,2.5,112.5,2.5,22.5,0,0,50,37.5,5
rafi,"we see the world as we are 🫂꩜
biz: rafimusicx@gmail.com","244,940",420,False,"6,055,447",592,7290535430397775112,7290535456507464449,astronomy 🔭 #fyp #foryou #singing #cover #astronomy #conangray #astronmycover #music #vocals,"['music', 'singing', 'cover', 'vocals', 'foryou', 'fyp', 'astronomy', 'conangray', 'astronmycover']","8,112",78,7,13,I love this song 😭❤️,7,1,1,34,64.21,85.94,1.39,99,34,29.41,50,29.41,20.59,11.76,8.82,2.94,5.88,0,0,0,2.94,5.88,2.94,0,2.94,2.94,0,2.94,0,11.76,0,0,5.88,5.88,0,0,0,0,0,0,0,0,0,0,0,0,8.82,8.82,0,2.94,2.94,0,0,0,0,0,8.82,2.94,0,0,0,0,0,5.88,0,0,0,0,2.94,0,0,2.94,17.65,14.71,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,20.59,0,0,2.94,2.94,14.71,0,0,0,2.94,0,0,0,0,0,0,117.65,2.94,23.53,0,0,52.94,38.24,11.76
rafi,"we see the world as we are 🫂꩜
biz: rafimusicx@gmail.com","244,940",420,False,"6,055,447",592,7290535430397775112,7290535456507464449,astronomy 🔭 #fyp #foryou #singing #cover #astronomy #conangray #astronmycover #music #vocals,"['music', 'singing', 'cover', 'vocals', 'foryou', 'fyp', 'astronomy', 'conangray', 'astronmycover']","8,112",78,2,13,🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻,2,1,1,30,77.34,96.04,1,97.84,30,33.33,43.33,26.67,16.67,6.67,6.67,0,6.67,0,0,0,0,3.33,3.33,0,3.33,3.33,0,3.33,0,13.33,0,0,6.67,6.67,0,0,0,0,0,0,0,0,0,0,0,0,6.67,6.67,0,0,0,0,0,0,0,0,6.67,0,0,0,0,0,0,6.67,0,0,0,0,3.33,0,0,3.33,16.67,13.33,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,20,0,0,3.33,3.33,13.33,0,0,0,3.33,0,0,0,0,0,0,133.33,3.33,26.67,0,0,60,43.33,23.33
rafi,"we see the world as we are 🫂꩜
biz: rafimusicx@gmail.com","244,940",420,False,"6,055,447",592,7290535430397775112,7290535456507464449,astronomy 🔭 #fyp #foryou #singing #cover #astronomy #conangray #astronmycover #music #vocals,"['music', 'singing', 'cover', 'vocals', 'foryou', 'fyp', 'astronomy', 'conangray', 'astronmycover']","8,112",78,2,13,your voice is so relaxing 😩,2,1,1,35,48.23,99,1,99,35,31.43,48.57,31.43,22.86,8.57,8.57,0,5.71,2.86,0,0,0,5.71,2.86,0,2.86,5.71,2.86,5.71,0,14.29,0,0,5.71,5.71,0,0,0,0,0,0,0,0,0,0,0,0,8.57,8.57,0,2.86,2.86,0,0,0,0,0,8.57,0,0,0,0,0,0,8.57,0,0,0,0,2.86,0,0,2.86,17.14,14.29,0,2.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86,17.14,0,0,2.86,2.86,11.43,0,0,0,5.71,0,0,0,0,0,0,114.29,2.86,22.86,0,0,51.43,37.14,8.57
rafi,"we see the world as we are 🫂꩜
biz: rafimusicx@gmail.com","244,940",420,False,"6,055,447",592,7290535430397775112,7290535456507464449,astronomy 🔭 #fyp #foryou #singing #cover #astronomy #conangray #astronmycover #music #vocals,"['music', 'singing', 'cover', 'vocals', 'foryou', 'fyp', 'astronomy', 'conangray', 'astronmycover']","8,112",78,2,13,She’s posted it🥰🥰,2,1,1,33,54.26,97.86,1,96.12,33,30.3,48.48,33.33,21.21,12.12,9.09,0,6.06,0,3.03,0,3.03,3.03,3.03,0,3.03,6.06,0,3.03,0,18.18,0,0,6.06,6.06,0,0,0,0,0,0,0,0,0,0,0,0,6.06,6.06,0,0,0,0,0,0,0,0,12.12,3.03,0,0,0,0,0,9.09,0,0,3.03,0,3.03,0,0,3.03,15.15,12.12,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,18.18,0,0,3.03,3.03,12.12,0,0,3.03,6.06,0,0,0,0,0,0,124.24,3.03,24.24,0,0,57.58,39.39,12.12
rafi,"we see the world as we are 🫂꩜
biz: rafimusicx@gmail.com","244,940",420,False,"6,055,447",592,7290535430397775112,7290535456507464449,astronomy 🔭 #fyp #foryou #singing #cover #astronomy #conangray #astronmycover #music #vocals,"['music', 'singing', 'cover', 'vocals', 'foryou', 'fyp', 'astronomy', 'conangray', 'astronmycover']","8,112",78,1,13,omg omg omg,1,1,1,33,54.26,58.11,13.81,96.12,33,30.3,48.48,33.33,24.24,15.15,15.15,9.09,6.06,0,0,0,0,3.03,3.03,0,3.03,3.03,0,3.03,0,12.12,0,0,6.06,6.06,0,0,0,0,0,0,0,0,0,0,0,0,6.06,6.06,0,0,0,0,0,0,0,0,6.06,0,0,0,0,0,0,6.06,0,0,0,0,3.03,0,0,3.03,15.15,12.12,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,18.18,0,0,3.03,3.03,12.12,0,0,0,3.03,0,9.09,9.09,0,0,0,121.21,3.03,24.24,0,0,54.55,39.39,6.06
benedictcork,"do you know you coulda been one of my soulmates x
instagram: @benedictcork","225,594",72,True,"2,178,241",234,7298858810943327521,7298858867046239009,late night beyoncé #imissyou #beyonce,"['imissyou', 'beyonce']","2,506",52,1,5,just in my feelings you know,1,0,1,26,21.6,99,94.47,79.29,26,34.62,69.23,57.69,46.15,19.23,19.23,7.69,0,11.54,0,0,0,11.54,0,3.85,7.69,11.54,3.85,0,0,15.38,0,3.85,3.85,3.85,0,0,15.38,0,15.38,11.54,0,3.85,0,0,0,0,3.85,3.85,0,0,0,0,0,0,0,0,15.38,0,0,0,0,0,0,15.38,0,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.54,7.69,0,0,3.85,0,0,3.85,7.69,3.85,0,0,0,0,0,0,0,42.31,0,3.85,0,0,15.38,23.08,0
benedictcork,"do you know you coulda been one of my soulmates x
instagram: @benedictcork","225,594",72,True,"2,178,241",234,7298858810943327521,7298858867046239009,late night beyoncé #imissyou #beyonce,"['imissyou', 'beyonce']","2,506",52,1,5,🫶🏼❤️,1,0,1,20,26.1,99,28.56,90.5,20,40,60,50,40,15,15,5,0,10,0,0,0,10,0,5,5,15,0,0,0,15,0,5,5,5,0,0,10,0,10,5,0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,55,0,5,0,0,20,30,10
benedictcork,"do you know you coulda been one of my soulmates x
instagram: @benedictcork","225,594",72,True,"2,178,241",234,7298858810943327521,7298858867046239009,late night beyoncé #imissyou #beyonce,"['imissyou', 'beyonce']","2,506",52,1,5,Love from South Africa🥰 🇿🇦,1,1,1,24,49.68,98.75,39.59,99,24,33.33,62.5,45.83,37.5,12.5,12.5,4.17,0,8.33,0,0,0,8.33,0,4.17,8.33,12.5,0,0,0,12.5,0,4.17,4.17,4.17,0,0,8.33,0,8.33,4.17,0,4.17,0,0,0,0,8.33,8.33,0,4.17,4.17,0,0,0,0,0,16.67,4.17,0,0,0,0,0,12.5,0,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,4.17,0,0,4.17,0,0,0,8.33,4.17,0,0,0,0,0,0,0,45.83,0,4.17,0,0,16.67,25,8.33
benedictcork,"do you know you coulda been one of my soulmates x
instagram: @benedictcork","225,594",72,True,"2,178,241",234,7298858810943327521,7298858867046239009,late night beyoncé #imissyou #beyonce,"['imissyou', 'beyonce']","2,506",52,1,5,Absolutely stunning Ben 😍 and it sounds like the husk is leaving your voice again!,1,0,1,34,22.63,99,26.78,66.58,34,32.35,67.65,58.82,47.06,14.71,11.76,2.94,0,8.82,0,0,2.94,11.76,2.94,2.94,5.88,11.76,5.88,2.94,0,14.71,2.94,2.94,2.94,2.94,0,0,8.82,0,8.82,2.94,0,2.94,0,2.94,0,0,5.88,2.94,0,2.94,0,0,0,0,0,0,11.76,0,0,0,0,0,0,11.76,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.82,8.82,2.94,2.94,0,0,2.94,0,8.82,2.94,2.94,0,2.94,0,2.94,0,0,35.29,0,2.94,0,2.94,11.76,17.65,2.94
benedictcork,"do you know you coulda been one of my soulmates x
instagram: @benedictcork","225,594",72,True,"2,178,241",234,7298858810943327521,7298858867046239009,late night beyoncé #imissyou #beyonce,"['imissyou', 'beyonce']","2,506",52,1,5,Your voice is my favourite thing,1,1,1,26,8.56,99,30.98,99,26,34.62,65.38,57.69,46.15,23.08,19.23,7.69,0,11.54,0,0,3.85,15.38,0,3.85,3.85,15.38,0,0,0,15.38,3.85,3.85,3.85,3.85,0,0,7.69,0,7.69,3.85,0,3.85,0,0,0,0,7.69,7.69,0,0,0,0,0,0,0,0,15.38,0,0,0,0,0,0,15.38,0,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,7.69,3.85,3.85,0,0,0,0,0,0,42.31,0,3.85,0,0,15.38,23.08,0
benedictcork,"do you know you coulda been one of my soulmates x
instagram: @benedictcork","225,594",72,True,"2,178,241",234,7295863516534197537,7281377512713226242,"tomorrow nightttt 6pm, the ‘Soulmates’ live visualiser drops on my @YouTube x",[],999,23,1,1,🫶🏼❤️,1,0,1,25,51.7,98.38,35.01,99,25,32,72,52,44,16,16,8,0,8,0,0,0,16,4,8,8,12,0,0,0,16,0,4,8,8,0,0,8,0,8,4,0,4,0,0,0,0,8,8,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,16,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,4,4,0,0,4,4,0,4,0,0,0,0,0,32,0,4,0,0,4,24,8
benedictcork,"do you know you coulda been one of my soulmates x
instagram: @benedictcork","225,594",72,True,"2,178,241",234,7295863516534197537,7281377512713226242,"tomorrow nightttt 6pm, the ‘Soulmates’ live visualiser drops on my @YouTube x",[],999,23,1,1,Yay Ben loving this 🥰🥰🥰🥰,1,1,1,29,47.93,96.58,21.61,99,29,27.59,72.41,51.72,41.38,17.24,13.79,6.9,0,6.9,0,0,3.45,17.24,3.45,6.9,6.9,10.34,0,0,0,13.79,0,3.45,6.9,6.9,0,0,6.9,0,6.9,3.45,0,3.45,0,0,0,0,13.79,13.79,0,6.9,6.9,0,0,0,0,0,17.24,3.45,3.45,0,0,0,0,13.79,0,6.9,0,0,0,0,0,0,0,0,0,0,0,0,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,6.9,0,0,3.45,3.45,0,0,3.45,3.45,0,3.45,3.45,0,3.45,0,0,27.59,0,3.45,0,0,3.45,20.69,13.79
benedictcork,"do you know you coulda been one of my soulmates x
instagram: @benedictcork","225,594",72,True,"2,178,241",234,7295863516534197537,7281377512713226242,"tomorrow nightttt 6pm, the ‘Soulmates’ live visualiser drops on my @YouTube x",[],999,23,1,1,How cool !! Love this ❤️Can't wait 💕,1,1,1,31,24.16,76.43,58.85,99,15.5,25.81,77.42,58.06,45.16,16.13,12.9,6.45,0,6.45,0,0,3.23,16.13,3.23,6.45,6.45,12.9,3.23,0,3.23,19.35,3.23,3.23,6.45,6.45,0,0,12.9,0,12.9,6.45,3.23,6.45,0,0,3.23,0,12.9,12.9,0,3.23,3.23,0,0,0,0,0,16.13,3.23,0,0,0,0,0,12.9,0,6.45,0,0,0,0,0,0,0,0,0,0,0,0,3.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.68,9.68,0,0,3.23,3.23,0,3.23,6.45,3.23,3.23,3.23,0,0,0,0,0,35.48,0,3.23,0,6.45,6.45,19.35,6.45
benedictcork,"do you know you coulda been one of my soulmates x
instagram: @benedictcork","225,594",72,True,"2,178,241",234,7295863516534197537,7281377512713226242,"tomorrow nightttt 6pm, the ‘Soulmates’ live visualiser drops on my @YouTube x",[],999,23,1,1,"i love this song so much 🥰
can't wait till tonight 🤗",1,1,1,35,18.12,57.11,80.49,99,35,25.71,80,57.14,48.57,17.14,14.29,8.57,0,5.71,0,0,2.86,17.14,2.86,5.71,8.57,11.43,2.86,5.71,2.86,17.14,2.86,5.71,5.71,5.71,0,0,8.57,0,8.57,2.86,0,5.71,0,0,2.86,0,8.57,8.57,0,2.86,2.86,0,0,0,0,0,14.29,2.86,0,0,0,0,0,11.43,0,5.71,0,0,0,0,0,0,2.86,2.86,0,0,0,0,2.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57,8.57,0,0,2.86,2.86,2.86,0,11.43,2.86,2.86,2.86,0,0,0,0,0,25.71,0,2.86,0,0,5.71,17.14,5.71
benedictcork,"do you know you coulda been one of my soulmates x
instagram: @benedictcork","225,594",72,True,"2,178,241",234,7295863516534197537,7281377512713226242,"tomorrow nightttt 6pm, the ‘Soulmates’ live visualiser drops on my @YouTube x",[],999,23,1,1,🫶🏼❤️,1,0,1,25,51.7,98.38,35.01,99,25,32,72,52,44,16,16,8,0,8,0,0,0,16,4,8,8,12,0,0,0,16,0,4,8,8,0,0,8,0,8,4,0,4,0,0,0,0,8,8,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,16,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,4,4,0,0,4,4,0,4,0,0,0,0,0,32,0,4,0,0,4,24,8
benedictcork,"do you know you coulda been one of my soulmates x
instagram: @benedictcork","225,594",72,True,"2,178,241",234,7294351607364504864,7281377512713226242,happy two weeks of ‘Soulmates’ to all who celebrate x #newmusic #altmusic #fyp,"['newmusic', 'fyp', 'altmusic']","3,907",58,2,13,🥰🥰🥰 Your low register it’s so special! That tone😍😍,2,1,1,37,21.37,99,3.49,99,18.5,29.73,70.27,59.46,45.95,18.92,13.51,2.7,0,8.11,0,0,5.41,16.22,0,5.41,8.11,10.81,2.7,2.7,0,10.81,8.11,13.51,8.11,8.11,2.7,0,8.11,2.7,5.41,2.7,0,2.7,0,0,0,0,10.81,10.81,0,5.41,5.41,0,0,0,0,0,18.92,2.7,0,0,0,0,0,16.22,0,5.41,0,0,0,0,0,0,5.41,2.7,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.11,2.7,0,0,2.7,0,0,0,2.7,2.7,2.7,0,0,0,0,0,0,51.35,0,5.41,0,2.7,21.62,21.62,13.51
benedictcork,"do you know you coulda been one of my soulmates x
instagram: @benedictcork","225,594",72,True,"2,178,241",234,7294351607364504864,7281377512713226242,happy two weeks of ‘Soulmates’ to all who celebrate x #newmusic #altmusic #fyp,"['newmusic', 'fyp', 'altmusic']","3,907",58,2,13,my kings 🥹❤️,2,0,1,31,51.31,99,6.29,99,31,29.03,67.74,54.84,45.16,16.13,16.13,6.45,0,6.45,0,0,0,16.13,0,6.45,9.68,9.68,0,0,0,9.68,3.23,12.9,12.9,9.68,3.23,3.23,9.68,3.23,6.45,3.23,0,3.23,0,0,0,0,12.9,12.9,0,6.45,6.45,0,0,0,0,0,22.58,3.23,0,0,0,0,0,19.35,0,6.45,0,3.23,0,0,0,0,3.23,3.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23,0,0,0,0,0,0,0,3.23,3.23,0,0,0,0,0,0,0,54.84,0,6.45,0,0,22.58,25.81,6.45
benedictcork,"do you know you coulda been one of my soulmates x
instagram: @benedictcork","225,594",72,True,"2,178,241",234,7294351607364504864,7281377512713226242,happy two weeks of ‘Soulmates’ to all who celebrate x #newmusic #altmusic #fyp,"['newmusic', 'fyp', 'altmusic']","3,907",58,2,13,The best voice there is 🥺,2,1,1,34,55.58,99,4.6,99,34,26.47,67.65,58.82,47.06,11.76,11.76,2.94,0,5.88,0,0,0,14.71,2.94,5.88,8.82,11.76,2.94,0,0,11.76,5.88,11.76,11.76,8.82,5.88,0,8.82,2.94,5.88,2.94,0,2.94,0,0,0,0,11.76,11.76,0,5.88,5.88,0,0,0,0,0,17.65,2.94,0,0,0,0,0,14.71,0,5.88,0,0,0,0,0,0,2.94,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,2.94,0,0,2.94,0,0,0,2.94,2.94,2.94,0,0,0,0,0,0,50,0,5.88,0,0,20.59,23.53,2.94
benedictcork,"do you know you coulda been one of my soulmates x
instagram: @benedictcork","225,594",72,True,"2,178,241",234,7294351607364504864,7281377512713226242,happy two weeks of ‘Soulmates’ to all who celebrate x #newmusic #altmusic #fyp,"['newmusic', 'fyp', 'altmusic']","3,907",58,1,13,I could listen to you sing all day,1,0,1,37,51.04,99,3.49,99,37,24.32,72.97,64.86,48.65,16.22,16.22,5.41,0,8.11,0,0,0,13.51,0,5.41,10.81,10.81,0,0,0,16.22,2.7,16.22,8.11,8.11,2.7,0,13.51,5.41,8.11,2.7,0,5.41,0,0,0,0,13.51,13.51,0,5.41,5.41,0,0,0,0,0,18.92,2.7,0,0,0,0,0,16.22,0,5.41,0,0,0,0,0,0,5.41,5.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41,5.41,2.7,0,0,0,5.41,0,5.41,2.7,0,0,0,0,0,0,0,45.95,0,5.41,0,0,18.92,21.62,0
benedictcork,"do you know you coulda been one of my soulmates x
instagram: @benedictcork","225,594",72,True,"2,178,241",234,7294351607364504864,7281377512713226242,happy two weeks of ‘Soulmates’ to all who celebrate x #newmusic #altmusic #fyp,"['newmusic', 'fyp', 'altmusic']","3,907",58,1,13,👀😏,1,0,1,29,58.3,99,2.1,99,29,31.03,65.52,55.17,44.83,13.79,13.79,3.45,0,6.9,0,0,0,13.79,0,6.9,10.34,10.34,0,0,0,10.34,3.45,13.79,10.34,10.34,3.45,0,10.34,3.45,6.9,3.45,0,3.45,0,0,0,0,13.79,13.79,0,6.9,6.9,0,0,0,0,0,20.69,3.45,0,0,0,0,0,17.24,0,6.9,0,0,0,0,0,0,3.45,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,0,0,0,0,0,0,0,3.45,3.45,0,0,0,0,0,0,0,58.62,0,6.9,0,0,24.14,27.59,6.9
benedictcork,"do you know you coulda been one of my soulmates x
instagram: @benedictcork","225,594",72,True,"2,178,241",234,7292182693817666849,7281377512713226242,thanks @BBC Radio 1 & @Maia Beth for giving ‘Soulmates’ its first spin 🥹❤️ #newmusic,['newmusic'],625,37,1,1,Also on my playlist! Beautiful song ❤️🫶🏼,1,1,1,33,36.2,94.21,5.07,99,16.5,24.24,69.7,57.58,42.42,15.15,12.12,6.06,0,6.06,0,0,3.03,15.15,0,9.09,9.09,9.09,3.03,3.03,0,18.18,6.06,6.06,6.06,6.06,0,0,6.06,0,6.06,3.03,0,3.03,0,0,0,0,12.12,12.12,0,0,0,0,0,0,0,0,15.15,3.03,3.03,3.03,0,0,3.03,12.12,0,6.06,0,0,0,0,0,0,3.03,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.06,6.06,0,3.03,0,0,3.03,0,0,3.03,0,0,0,0,0,0,0,39.39,0,0,0,3.03,9.09,27.27,12.12
benedictcork,"do you know you coulda been one of my soulmates x
instagram: @benedictcork","225,594",72,True,"2,178,241",234,7292182693817666849,7281377512713226242,thanks @BBC Radio 1 & @Maia Beth for giving ‘Soulmates’ its first spin 🥹❤️ #newmusic,['newmusic'],625,37,1,1,Favourite song from The Royal Albert Hall 🥰,1,1,1,34,72.12,97.48,1.39,99,34,20.59,67.65,55.88,38.24,11.76,8.82,2.94,0,5.88,0,0,2.94,14.71,2.94,8.82,8.82,8.82,0,0,0,17.65,8.82,5.88,8.82,5.88,0,2.94,5.88,0,5.88,2.94,0,2.94,0,0,0,0,11.76,11.76,0,0,0,0,0,0,0,0,14.71,2.94,2.94,2.94,0,0,2.94,11.76,0,5.88,0,0,0,0,0,0,2.94,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94,5.88,0,2.94,0,0,2.94,0,0,2.94,0,0,0,0,0,0,0,35.29,0,0,0,0,8.82,26.47,8.82
benedictcork,"do you know you coulda been one of my soulmates x
instagram: @benedictcork","225,594",72,True,"2,178,241",234,7292182693817666849,7281377512713226242,thanks @BBC Radio 1 & @Maia Beth for giving ‘Soulmates’ its first spin 🥹❤️ #newmusic,['newmusic'],625,37,1,1,"What?! You are music royalty, tried and true! So happy an artist with incredible talent is being recognized! You deserve this! 🧡🌈",1,1,1,48,21.24,99,1,99,9.6,20.83,79.17,64.58,45.83,16.67,10.42,2.08,0,8.33,0,0,6.25,12.5,2.08,6.25,6.25,12.5,2.08,4.17,0,22.92,8.33,4.17,8.33,4.17,2.08,2.08,10.42,0,10.42,4.17,0,4.17,0,0,0,0,10.42,10.42,0,2.08,2.08,0,0,0,0,0,18.75,4.17,2.08,2.08,0,2.08,2.08,14.58,0,4.17,0,0,0,0,0,0,2.08,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08,4.17,0,2.08,0,0,2.08,0,0,6.25,4.17,0,0,0,0,0,0,37.5,0,2.08,2.08,8.33,6.25,18.75,8.33
